,t,x_0,x_1,x_2,x_des_0,x_des_1,x_des_2
1217,6.085,-0.004505981607404954,0.0037387324526152016,0.014166737357980111,0.0003470938260707142,0.0,0.0
1218,6.09,-0.004410702243987853,0.003719735772005584,0.01411688903771089,0.0004347216004998311,0.0,0.0
1219,6.095,-0.004305314355219391,0.0036982645168502286,0.014068736517633964,0.0005369263718400038,0.0,0.0
1220,6.1000000000000005,-0.0041877269734008835,0.0036750616342724096,0.014021281114200219,0.0006549506183503268,0.0,0.0
1221,6.105,-0.0040556383300256104,0.003650832005631492,0.013976339683701473,0.0007900298125286036,0.0,0.0
1222,6.11,-0.003907260746923464,0.0036249663693313223,0.013934208106380125,0.0009433863219200256,0.0,0.0
1223,6.115,-0.0037409770734441535,0.0035969273145577446,0.013894783485956493,0.0011162236403030523,0.0,0.0
1224,6.12,-0.0035547050693430374,0.003567466603565903,0.013858362066257906,0.001309720943352417,0.0,0.0
1225,6.125,-0.0033462578572473465,0.003537339996077374,0.013824976255291636,0.0015250279628800237,0.0,0.0
1226,6.13,-0.003114950292093237,0.0035062978679127063,0.013785906469610821,0.0017632601737540225,0.0,0.0
1227,6.135,-0.0028606669304018753,0.003475753804944063,0.01374599245247105,0.002025494287596471,0.0,0.0
1228,6.140000000000001,-0.0025829010262480496,0.0034469959287425508,0.013714192167388606,0.002312764047360016,0.0,0.0
1229,6.1450000000000005,-0.0022810774327788894,0.003419307145150248,0.013680462751094335,0.002626056316884057,0.0,0.0
1230,6.15,-0.0019539065825936413,0.0033917682077394145,0.013639196092434065,0.0029663074595304576,0.0,0.0
1231,6.155,-0.0015991370863946068,0.00336366129419883,0.013595091317133635,0.003334400000000069,0.0,0.0
1232,6.16,-0.0012136657367131916,0.003335607291668603,0.013556152341309762,0.0037311595634293483,0.0,0.0
1233,6.165,-0.0007952929289406993,0.0033082357071500695,0.013522376090767547,0.004157352085868338,0.0,0.0
1234,6.17,-0.0003438602008466109,0.0032809858629210794,0.013484661752947767,0.00461368129024006,0.0,0.0
1235,6.175,0.0001402402513393608,0.0032550232978940177,0.013442733781705263,0.005100786421881792,0.0,0.0
1236,6.18,0.0006573459422472535,0.0032313201740357023,0.013401145834484363,0.0056192402377686825,0.0,0.0
1237,6.1850000000000005,0.0012088045308438228,0.0032089434171580326,0.013360743904077708,0.006169547243520042,0.0,0.0
1238,6.19,0.0017954918041661401,0.003186955775553317,0.013318576883214119,0.006752142172288903,0.0,0.0
1239,6.195,0.002416960595639175,0.003166353024501134,0.013273738042671979,0.007367388699634558,0.0,0.0
1240,6.2,0.0030728392946280238,0.003147969142541939,0.013226087829750136,0.008015578388480136,0.0,0.0
1241,6.205,0.0037644114138603788,0.0031307067723121973,0.013175100647229447,0.00869692985825344,0.0,0.0
1242,6.21,0.004493359002664468,0.0031134929771290034,0.013123700098924765,0.009411588172313171,0.0,0.0
1243,6.215,0.00525904930201046,0.0030971796082735715,0.013071645867481175,0.010159624437760117,0.0,0.0
1244,6.22,0.006059922614517514,0.0030825320641028543,0.013013208144881577,0.010941035611734023,0.0,0.0
1245,6.2250000000000005,0.006897140195062281,0.0030684155818780146,0.012948254462870503,0.011755744508296466,0.0,0.0
1246,6.23,0.00777266444249572,0.003053710600020318,0.012882070274180906,0.012603600000000235,0.0,0.0
1247,6.235,0.008685572863817317,0.0030392216251039646,0.012814239884624616,0.013484377408244881,0.0,0.0
1248,6.24,0.009633767938435712,0.003025765887120965,0.012736785586973559,0.0143977790765209,0.0,0.0
1249,6.245,0.010619008001476658,0.0030121689479395385,0.012654353896657838,0.015343435120640216,0.0,0.0
1250,6.25,0.011643326406733462,0.0029972865527712555,0.01257465467487565,0.016320904350055333,0.0,0.0
1251,6.255,0.012704768553995511,0.002982013523302749,0.012493259659160897,0.017329675354366907,0.0,0.0
1252,6.26,0.013801343184458104,0.002967350061906356,0.01240784926765685,0.01836916774912018,0.0,0.0
1253,6.265000000000001,0.0149314088640939,0.0029526950572059236,0.012323527045239608,0.019438733574990714,0.0,0.0
1254,6.2700000000000005,0.016093297267828367,0.0029374854726110294,0.012245643491503085,0.020537658844460023,0.0,0.0
1255,6.275,0.017285119957897152,0.002922859780140604,0.012172476038881995,0.021665165230080344,0.0,0.0
1256,6.28,0.018504988460295177,0.0029098174129679488,0.012100648309555295,0.022820411888431976,0.0,0.0
1257,6.285,0.019753839402224548,0.0028974658023985327,0.012033436841167297,0.024002497413869492,0.0,0.0
1258,6.29,0.021033413551878564,0.0028848213809428984,0.011979469898133243,0.025210461916160318,0.0,0.0
1259,6.295,0.022342443834129484,0.0028728350680056135,0.011945286785854457,0.026443289216115,0.0,0.0
1260,6.3,0.02367840428758641,0.0028625254997127715,0.011924801540922141,0.02769990915330955,0.0,0.0
1261,6.305,0.025039144249635364,0.0028534288104257468,0.011917093373840129,0.028979200000000253,0.0,0.0
1262,6.3100000000000005,0.026421520543106203,0.0028449937379037204,0.011923006399992693,0.03027999097533187,0.0,0.0
1263,6.315,0.02782403434281711,0.002838162579518233,0.011955177924295188,0.03160106485393897,0.0,0.0
1264,6.32,0.029244787074141604,0.0028333891145742502,0.01200707914429999,0.03294116066304046,0.0,0.0
1265,6.325,0.030681321596884616,0.0028295363561597208,0.012066675821179805,0.03429897646213017,0.0,0.0
1266,6.33,0.032132402453839075,0.002825472433537453,0.012139705715336749,0.035673172199360274,0.0,0.0
1267,6.335,0.03359647151423885,0.0028213672361256706,0.012221735636129317,0.037062372638720406,0.0,0.0
1268,6.34,0.03507331435186734,0.0028173537690238293,0.012311856464223067,0.038465170352112436,0.0,0.0
1269,6.345,0.03656124688683269,0.0028123556994460726,0.01239155102239711,0.03988012877042106,0.0,0.0
1270,6.3500000000000005,0.03805870359770353,0.002806305490069154,0.012477066554723077,0.04130578528768035,0.0,0.0
1271,6.355,0.03956442916915755,0.0028003417391711583,0.0125758779395457,0.0427406544124377,0.0,0.0
1272,6.36,0.04107703398009354,0.0027957006036801796,0.012682400683984097,0.044183230960413475,0.0,0.0
1273,6.365,0.04259468173437174,0.002792227189767051,0.012783888956909099,0.045631993282560526,0.0,0.0
1274,6.37,0.044116164648854754,0.0027886298140252187,0.012872592236522519,0.047085406522619486,0.0,0.0
1275,6.375,0.04564087420904249,0.002784672123223142,0.012959360748347649,0.048541925898273275,0.0,0.0
1276,6.38,0.04716749388055363,0.0027813253609749603,0.013040465403212787,0.050000000000000475,0.0,0.0
1277,6.385,0.048694395514671016,0.0027784327709440056,0.013112058282955487,0.05145807410172766,0.0,0.0
1278,6.390000000000001,0.050220476939215455,0.002774635069094461,0.013175820357413694,0.05291459347738145,0.0,0.0
1279,6.3950000000000005,0.05174517145039965,0.0027697008917772206,0.01323649851486574,0.054368006717440714,0.0,0.0
1280,6.4,0.05326719268803715,0.0027647860639476054,0.01328929315901327,0.055816769039587766,0.0,0.0
1281,6.405,0.05478475614619805,0.0027597999801662002,0.013336012033825987,0.05725934558756346,0.0,0.0
1282,6.41,0.05629641272066258,0.0027533760433620137,0.013380782628822111,0.058694214712320586,0.0,0.0
1283,6.415,0.05780109735045804,0.0027454103279078365,0.01342405293850057,0.060119871229579847,0.0,0.0
1284,6.42,0.059297523723516016,0.0027371869174032002,0.013451803548309016,0.06153482964788848,0.0,0.0
1285,6.425,0.06078373942543955,0.0027286995461412314,0.013456083749775338,0.06293762736128053,0.0,0.0
1286,6.43,0.0622574917416538,0.002718596030700581,0.013449101902935759,0.06432682780064067,0.0,0.0
1287,6.4350000000000005,0.06371695794564128,0.0027071725645972534,0.013441116566961937,0.06570102353787077,0.0,0.0
1288,6.44,0.06516040078361332,0.00269601769485365,0.013432781799182777,0.06705883933696083,0.0,0.0
1289,6.445,0.06658575639403119,0.002685223988562579,0.013420625664500316,0.06839893514606221,0.0,0.0
1290,6.45,0.06799146419750829,0.0026734185222968385,0.013403682589209015,0.06972000902466896,0.0,0.0
1291,6.455,0.06937637660522623,0.0026609491585172854,0.013385990989953153,0.07102080000000055,0.0,0.0
1292,6.46,0.07073882602945673,0.0026494018636286777,0.013371465420399194,0.07230009084669137,0.0,0.0
1293,6.465,0.07207656117428626,0.002638852886667163,0.013361924785524365,0.07355671078388581,0.0,0.0
1294,6.47,0.073388438383399,0.002627887357844949,0.013355590141161914,0.07478953808384059,0.0,0.0
1295,6.4750000000000005,0.07467450761593342,0.002616562454398606,0.013346602046519529,0.07599750258613142,0.0,0.0
1296,6.48,0.07593471340232977,0.0026062432853636774,0.013325795469279342,0.07717958811156911,0.0,0.0
1297,6.485,0.07716702468368518,0.002598312761595003,0.013303138279238404,0.07833483476992054,0.0,0.0
1298,6.49,0.07836844178910846,0.0025938572978249945,0.013293503010102625,0.0794623411555409,0.0,0.0
1299,6.495,0.07953692521544713,0.0025921462538782115,0.013297768489507153,0.08056126642500994,0.0,0.0
1300,6.5,0.08067082145963296,0.0025924388729732612,0.013309316481836586,0.08163083225088053,0.0,0.0
1301,6.505,0.08177066768769387,0.0025954102312239825,0.01331468752648296,0.08267032464563373,0.0,0.0
1302,6.51,0.08283759171316965,0.0026000812283525168,0.013312405406855599,0.08367909564994547,0.0,0.0
1303,6.515000000000001,0.08387096271396263,0.002605598243779438,0.013311260993005211,0.08465656487936035,0.0,0.0
1304,6.5200000000000005,0.08486956502391495,0.0026128269833912495,0.013312131724178606,0.08560222092348002,0.0,0.0
1305,6.525,0.0858328910319865,0.002622793614928109,0.013309026975638856,0.08651562259175616,0.0,0.0
1306,6.53,0.08676211526656237,0.002634539397237029,0.013297352494825599,0.0873964000000006,0.0,0.0
1307,6.535,0.08765745684484123,0.00264702825005545,0.013280069886347085,0.08824425549170423,0.0,0.0
1308,6.54,0.08851696627376733,0.0026610653469095282,0.013262043413082158,0.08905896438826666,0.0,0.0
1309,6.545,0.08933949726175504,0.0026775747261031328,0.013242381205715205,0.08984037556224056,0.0,0.0
1310,6.55,0.09012592089859629,0.0026954572184806993,0.013220781806069875,0.0905884118276874,0.0,0.0
1311,6.555,0.0908769620227268,0.002713565478496939,0.013197585934707608,0.09130307014174721,0.0,0.0
1312,6.5600000000000005,0.09159143713346975,0.0027326801774502064,0.013173149117824209,0.09198442161152032,0.0,0.0
1313,6.565,0.09226820050691893,0.002753715839408978,0.013148028542069937,0.09263261130036615,0.0,0.0
1314,6.57,0.09290806678198017,0.0027755591727700924,0.013123278245620587,0.09324785782771183,0.0,0.0
1315,6.575,0.09351276256223062,0.0027970702903677377,0.01309281410087367,0.09383045275648061,0.0,0.0
1316,6.58,0.0940812242292148,0.002819059616299216,0.013058534035540637,0.09438075976223126,0.0,0.0
1317,6.585,0.09461157542806925,0.0028425865851696504,0.013028959091528996,0.09489921357811815,0.0,0.0
1318,6.59,0.09510487697379642,0.0028666397839376477,0.013004666589313948,0.09538631870976033,0.0,0.0
1319,6.595,0.0955645037842396,0.002890160849513664,0.012970763462838491,0.0958426479141321,0.0,0.0
1320,6.6000000000000005,0.09598971915930644,0.002914053444509821,0.012927896536895706,0.09626884043657102,0.0,0.0
1321,6.605,0.09637770895104039,0.0029394953536581205,0.012893057590757906,0.09666559999999991,0.0,0.0
1322,6.61,0.0967300364976886,0.0029655859736835446,0.012868216744715904,0.09703369254047,0.0,0.0
1323,6.615,0.09705049455575886,0.0029912756781802627,0.012839121084859144,0.09737394368311603,0.0,0.0
1324,6.62,0.0973411812855176,0.003016866180574048,0.012804140330644998,0.0976872359526404,0.0,0.0
1325,6.625,0.0976025526203106,0.0030427112653740106,0.012774909847777995,0.09797450571240374,0.0,0.0
1326,6.63,0.09783607780961877,0.003067618818973192,0.012751520932202318,0.09823673982624559,0.0,0.0
1327,6.635,0.09804406796452908,0.0030905843406008166,0.012727582373559693,0.09847497203711986,0.0,0.0
1328,6.640000000000001,0.09822855823526515,0.0031120204231765277,0.012704295816633257,0.09869027905664751,0.0,0.0
1329,6.6450000000000005,0.09839140217322734,0.0031324421186056206,0.012682336621087734,0.09888377635969636,0.0,0.0
1330,6.65,0.09853376928014265,0.0031507744196132615,0.012661293557167542,0.09905661367807994,0.0,0.0
1331,6.655,0.09865635579806101,0.003166224110555279,0.012640304070356649,0.0992099701874718,0.0,0.0
1332,6.66,0.09876097662722691,0.0031795895430754132,0.012621642216921108,0.09934504938164901,0.0,0.0
1333,6.665,0.09884944904454275,0.0031918197926326334,0.012603510774443688,0.09946307362816009,0.0,0.0
1334,6.67,0.0989224962431958,0.0032021207191706277,0.012583395693864725,0.09956527839949958,0.0,0.0
1335,6.675,0.09897990424817292,0.003209879912303714,0.012572565997004601,0.09965290617392819,0.0,0.0
1336,6.68,0.09902314584654648,0.003216185873126407,0.012573040854934405,0.0997271999999998,0.0,0.0
1337,6.6850000000000005,0.09905437028303475,0.0032222288595533844,0.012575945213741469,0.09978939671891407,0.0,0.0
1338,6.69,0.09907476701173389,0.00322736834751622,0.012572492335426106,0.09984071983880449,0.0,0.0
1339,6.695,0.09908496240714948,0.0032296834414983454,0.012573575342134751,0.09988237205503925,0.0,0.0
1340,6.7,0.0990855173880641,0.00322726812956576,0.012589855754421052,0.0999155274106518,0.0,0.0
1341,6.705,0.09907675125144967,0.003220284388112523,0.012611926449537446,0.09994132309099113,0.0,0.0
1342,6.71,0.09906028520178775,0.0032105068287416314,0.01262545136060129,0.09996085084672002,0.0,0.0
1343,6.715,0.09903705576589868,0.0031991795666893924,0.01263453454004216,0.0999751480392006,0.0,0.0
1344,6.72,0.09900658243202143,0.003186103687586902,0.01265100862002332,0.09998518830244807,0.0,0.0
1345,6.7250000000000005,0.09896869673669971,0.0031715479129534835,0.012677161187169345,0.09999187181567937,0.0,0.0
1346,6.73,0.09892485991518664,0.003157065925163329,0.012708368500411535,0.09999601518061318,0.0,0.0
1347,6.735,0.09887733878783331,0.0031426838354462077,0.012733852035510336,0.0999983408975762,0.0,0.0
1348,6.74,0.09882750741844448,0.0031270854912562127,0.012756199471738337,0.0999994664345607,0.0,0.0
1349,6.745,0.09877589001277252,0.00311051490798025,0.012774345576157859,0.09999989288328859,0.0,0.0
1350,6.75,0.09872323923595765,0.0030933005747051288,0.012782270680698893,0.09999999319642328,0.0,0.0
1351,6.755,0.09867108692629166,0.003074029720751382,0.012793119107260699,0.1,4.440892098500626e-16,0.0
1352,6.76,0.0986207754028619,0.003051280412835744,0.012817809922906837,0.1,6.803576776767422e-09,0.0
1353,6.765000000000001,0.09857207550583189,0.003025725425140664,0.012838947907240975,0.1,1.0711671206652004e-07,0.0
1354,6.7700000000000005,0.09852474469979036,0.002998461561031197,0.01283738761408819,0.1,5.335654404423987e-07,0.0
1355,6.775,0.09848035078666095,0.0029683915909698064,0.012831677139622995,0.1,1.6591024242911233e-06,0.0
1356,6.78,0.09844019113503187,0.0029344670503955385,0.012839802106728781,0.1,3.984819387727943e-06,0.0
1357,6.785,0.09840332345079636,0.0028979112643638784,0.012846717161419859,0.1,8.12818432043734e-06,0.0
1358,6.79,0.09836857492511684,0.002860550749573868,0.01284009380971869,0.1,1.4811697552295815e-05,0.0
1359,6.795,0.0983352664517835,0.002824031072338913,0.01283246849844003,0.1,2.4851960799188104e-05,0.0
1360,6.8,0.09830410958034541,0.0027904998153602035,0.012837584371305716,0.1,3.9149153280428315e-05,0.0
1361,6.805,0.09827568775533803,0.002762084499250652,0.0128554894843574,0.1,5.867690900819743e-05,0.0
1362,6.8100000000000005,0.09824903907293644,0.002739651485655647,0.012868816810342673,0.1,8.447258934940901e-05,0.0
1363,6.815,0.09822506536788775,0.0027226627126187035,0.012878551957877382,0.1,0.00011762794496042075,0.0
1364,6.82,0.09820448637431449,0.002711085884394302,0.012899459939943474,0.1,0.00015928016119496577,0.0
1365,6.825,0.09818589881476257,0.0027055675812436746,0.01291648975862928,0.1,0.00021060328108580656,0.0
1366,6.83,0.09816827713838591,0.0027075437256356616,0.012916693941831744,0.1,0.0002728000000004053,0.0
1367,6.835,0.09815255158039998,0.0027190893618425035,0.012917673557660835,0.1,0.00034709382607110744,0.0
1368,6.84,0.0981393497280222,0.002741704170695013,0.01292944293000919,0.1,0.0004347216005002177,0.0
1369,6.845,0.09812766900129363,0.0027771315292140137,0.012951557321014611,0.1,0.0005369263718403834,0.0
1370,6.8500000000000005,0.09811639224125723,0.002826653602217327,0.012974900672843508,0.1,0.0006549506183506992,0.0
1371,6.855,0.09810586535588824,0.002890945755764599,0.012988876958200573,0.1,0.0007900298125289682,0.0
1372,6.86,0.09809755361455588,0.00297238605402821,0.013000222205458128,0.1,0.0009433863219203821,0.0
1373,6.865,0.09809163684717007,0.003074001216707539,0.01301526382215309,0.1,0.0011162236403034003,0.0
1374,6.87,0.09808673101662363,0.0031967166205433854,0.013025815561476578,0.1,0.0013097209433527558,0.0
1375,6.875,0.09808287232554373,0.003340892497190363,0.013024950503141796,0.1,0.0015250279628803536,0.0
1376,6.88,0.09808154890399552,0.003509137579672021,0.013026992325034077,0.1,0.001763260173754343,0.0
1377,6.885,0.09808276793438857,0.0037044986176552005,0.013040051530309758,0.1,0.002025494287596782,0.0
1378,6.890000000000001,0.09808487673087064,0.0039273875797856735,0.013054998565308153,0.1,0.002312764047360316,0.0
1379,6.8950000000000005,0.09808759472939453,0.004176699713445005,0.013062570999265959,0.1,0.002626056316884346,0.0
1380,6.9,0.09809241390159547,0.004454141570475462,0.01306389045756161,0.1,0.002966307459530736,0.0
1381,6.905,0.09810070678833308,0.0047624374024667696,0.013066791909951206,0.1,0.003334400000000336,0.0
1382,6.91,0.09811183328138859,0.0051017471956396635,0.013067918878402177,0.1,0.0037311595634296033,0.0
1383,6.915,0.09812480065851115,0.0054711431317183415,0.013055638609448132,0.1,0.004157352085868582,0.0
1384,6.92,0.09814068022686785,0.005873265672496321,0.013037417175232408,0.1,0.0046136812902402916,0.0
1385,6.925,0.09816065703706454,0.006311110161614338,0.013024694686439724,0.1,0.005100786421882011,0.0
1386,6.93,0.09818382364598925,0.006783743620791482,0.013009889701210826,0.1,0.005619240237768888,0.0
1387,6.9350000000000005,0.0982091370423634,0.007290056608659692,0.012985556322020886,0.1,0.006169547243520236,0.0
1388,6.94,0.09823763370204473,0.007832550185660748,0.012958265209848302,0.1,0.006752142172289082,0.0
1389,6.945,0.09827030116326597,0.008413366964076338,0.012932134949766118,0.1,0.007367388699634724,0.0
1390,6.95,0.09830601497542772,0.009031464422690564,0.012902577328837013,0.1,0.008015578388480289,0.0
1391,6.955,0.09834340189306356,0.009685321173774634,0.012863218332280324,0.1,0.00869692985825358,0.0
1392,6.96,0.09838152689861679,0.010373157807645738,0.012802229327304269,0.1,0.009411588172313294,0.0
1393,6.965,0.09841858669222493,0.01109536796325377,0.012726644859524008,0.1,0.010159624437760225,0.0
1394,6.97,0.0984527161772916,0.011853155796678456,0.012647327258002437,0.1,0.01094103561173412,0.0
1395,6.9750000000000005,0.0984839004928735,0.012647773868236017,0.012562606272314375,0.1,0.011755744508296546,0.0
1396,6.98,0.0985121279276062,0.013481661754533582,0.012478349659897654,0.1,0.012603600000000305,0.0
1397,6.985,0.09853548983775724,0.014356009341863795,0.012406400893173467,0.1,0.01348437740824493,0.0
1398,6.99,0.09855247922130067,0.01526929812402726,0.012342464509293067,0.1,0.014397779076520942,0.0
1399,6.995,0.09856398119367718,0.016221404117540684,0.012279337640730267,0.1,0.015343435120640242,0.0
1400,7.0,0.09857204181093521,0.01721344478395046,0.012229387025007662,0.1,0.016320904350055346,0.0
1401,7.005,0.0985787518282783,0.018244123976987065,0.012190252679212303,0.1,0.017329675354366907,0.0
1402,7.01,0.09858405518752687,0.01931388363688414,0.012160542770705919,0.1,0.018369167749120154,0.0
1403,7.015000000000001,0.09858634859375053,0.020421724704622602,0.012141918971843642,0.1,0.019438733574990683,0.0
1404,7.0200000000000005,0.09858598198204176,0.021563648690566074,0.012122828452158228,0.1,0.020537658844459974,0.0
1405,7.025,0.0985847440502589,0.022739143286265924,0.012105801862893485,0.1,0.02166516523008028,0.0
1406,7.03,0.09858285040842757,0.023949411071065803,0.01209479381611625,0.1,0.02282041188843189,0.0
1407,7.035,0.09857882555976095,0.025193004201631123,0.012086296685293577,0.1,0.024002497413869395,0.0
1408,7.04,0.09857279705259064,0.026466687973540962,0.012070391619031087,0.1,0.0252104619161602,0.0
1409,7.045,0.09856504381105226,0.02776808579801078,0.012044897618185075,0.1,0.026443289216114867,0.0
1410,7.05,0.09855586107242727,0.02909509452870236,0.01200858762596416,0.1,0.027699909153309405,0.0
1411,7.055,0.09854699545398539,0.030447096959740072,0.011962219594267184,0.1,0.028979200000000108,0.0
1412,7.0600000000000005,0.09854020770877063,0.03182418189158844,0.011914755068692343,0.1,0.030279990975331697,0.0
