,t,x_0,x_1,x_2,x_des_0,x_des_1,x_des_2,ntr,ale_mse,mean_mse
3312,16.562095752700266,0.022435402570271913,0.07763425194322142,0.016190363517775246,0.025046907611273803,0.0749965228451676,0.0,0.0,0.0,0.0
3313,16.572105651628306,0.02244578969880907,0.07765928279400636,0.016190159627596054,0.02508824177838956,0.07500347717634664,0.0,0.0,0.0,0.0
3314,16.57209849949299,0.022420296467917166,0.07766895223319885,0.016181236825131062,0.02509264056027898,0.07499652280200729,0.0,0.0,0.0,0.0
3315,16.58210846060369,0.02243899556164972,0.07769248658684447,0.016182520647484763,0.02514415731174477,0.07500347721977571,0.0,0.0,0.0,0.0
3316,16.58210124585843,0.0224227438811001,0.07770024750360395,0.016172881896389903,0.025159950588237737,0.07499652275830009,0.0,0.0,0.0,0.0
3317,16.592111270010815,0.022453204978587243,0.07772352900788602,0.016168295135047875,0.025224092475395452,0.0750034772637689,0.0,0.0,0.0,0.0
3318,16.592103991787525,0.0224501989385251,0.0777311528831781,0.016162614996974863,0.025253750823740862,0.07499652271401445,0.0,0.0,0.0,0.0
3319,16.60211407985891,0.022493837920205692,0.07775247649987971,0.016172948406273587,0.025333002134195648,0.07500347730835266,0.0,0.0,0.0,0.0
3320,16.602106737270955,0.022504847461040575,0.07775797523470221,0.016172104071235337,0.025379009906354156,0.07499652266912736,0.0,0.0,0.0,0.0
3321,16.612116890157488,0.02256492062469729,0.07777900211043075,0.016170193797099813,0.025475842125934973,0.07500347735354784,0.0,0.0,0.0,0.0
3322,16.612109482299058,0.022594245172374315,0.07778443413312373,0.016159193231833305,0.025540645656249035,0.07499652262361961,0.0,0.0,0.0,0.0
3323,16.622119700916276,0.022673222262330074,0.07780364135767587,0.016156013963393955,0.025657468375070106,0.0750034773993725,0.0,0.0,0.0,0.0
3324,16.62211222686195,0.022723075016781526,0.07780709042779549,0.016156314096792794,0.025743429537445583,0.07499652257747379,0.0,0.0,0.0,0.0
3325,16.632122512145322,0.022825267621569095,0.07782619087737414,0.01617151597393797,0.025882546610909198,0.07500347744584356,0.0,0.0,0.0,0.0
3326,16.63211497094945,0.02289897600045096,0.07782997338168578,0.016171487619532438,0.025991901536356877,0.07499652253067353,0.0,0.0,0.0,0.0
3327,16.642125323855026,0.023024452708138663,0.07784793257169695,0.016176867075273188,0.02615547231194388,0.07500347749297702,0.0,0.0,0.0,0.0
3328,16.642117714551073,0.023122957847812983,0.07785056576884118,0.016185054240113014,0.026290295077327608,0.0749965224832028,0.0,0.0,0.0,0.0
3329,16.652128136055943,0.023275942648937693,0.07786929098472532,0.01620416198118928,0.02648030049801794,0.07500347754078905,0.0,0.0,0.0,0.0
3330,16.652120457656,0.02340258002495418,0.07787319949063685,0.016210071414512365,0.026642471596855417,0.07499652243504551,0.0,0.0,0.0,0.0
3331,16.662130948759064,0.023582808069930232,0.07789173077913147,0.01622458777463067,0.026860684992027272,0.07500347758929567,0.0,0.0,0.0,0.0
